Emotion,Text
anger," Oh John , I thought we said we would start eating right ! Remember ? Our new healthy lifestyle ? That ’ s all junk food ! "
anger,"Some classmates said I did not do enough social work. Therefore I was not elected as a \Tree Good\"" student."""
anger," Just get out of my face , would you ? "
anger,Quarrel in the family.
anger,You may find your exasperation turns to inspiration 
anger,Liz 's anger towards Raquel dates back to a charity dinner this year . 
anger,"Teenage neighbours smashed my letterbox for the fifth time in a couple of months. It was a deliberate action of kids who had stayed in my home, had meals there yet took a dislike to my daughter. "
anger, This is unfair . 
anger,"His mother had begun to feel very angry about his refusal to eat as he had started to lose weight , which worried her . "
anger,"IN East Germany two men , formerly regarded as untouchable pillars of the old regime , have , rightly or wrongly , become the focus of over-zealous and sometimes bizarre persecution by the legal authorities and an indignant public . "
anger,When my husband stays late at a meeting and I have to be alone.
anger,When someone ignores what I am saying or doesn't let me have my point of view and they monopolise a conversation.
anger,I feel it when I see that somebody is traying to made a stupid of me.
anger,A father helping his kid to fight other kids.
anger,"How mad we 've been , Lyn . "
anger,"His eyes narrowed , and she felt a flicker of annoyance , this time aimed at herself . "
anger, I ’ m sure this one is especially bad . And the word is so unpleasant . 
anger,"When I come home in the evening, the first thing I do is to sit down and smoke a cigarette. One day I found the flat in a totally desolate state. My girl-friend had wanted to tidy up but had not finished."
anger,During the short period of my unemployment about six years back.
anger,"To Meryl 's vexation , the boundary wall proved to be nearly eight feet high . "
anger,"I was in Hamburg in December and I was angry about the politicians and the police."""
anger, But it was her that makes us so embarrassed . 
anger,In a situation whereby a friend's actions were deliberately against my wishes and (with) no regard to my feelings.
anger,"He turned a livid , stubbled face to the crowd . "
anger,"A friend came to visit me late one night. He promised to stay only a quarter of an hour, but he stayed 5 hours !! He didn't leave and I was very angry."
anger,"People were very angry when Admiral failed to attack the French at Minorca , and the decision to execute him for cowardice was exactly what the public wanted . "
anger,My girlfriend mentioned a certain girl's name who was my girl some time back and she is no longer mine that she said she was still mine.
anger,At boarding school someone put a lot of tiny thorns on my bed.  When I complained everybody began teasing me and laughing at my inability to find out my enemies.  I lost my temper.
anger,I was very angry when I heard that my brother was beaten by his friends. 
anger,"The waitress returns , now indignant with her boss for his bought-and-paid-for apathy . "
anger,"Charlotte made to reply , but suddenly felt exasperated and wearied by the hoops she had been obliged to jump through . "
anger,I was angry when I heard that my only girl was going about with another man. So I decided to drop her but later the story came to be untrue.
anger, Wow ! Why so much ? I thought they were getting you an assistant . 
anger,"I had been searching for housing for Fall at UCB and I was finally offered a place - then an ordeal followed, first I accepted then refused - related to my parents judgment (they're paying for me). Turns out that I was so upset at what my Dad said to me that I hung up on him. He called back and threatened to cut me off financially and emotionally."
