Emotion,Text
sadness,When I caused much pain and sorrow to my boyfriend by finishing our relationship.
sadness,The day my teacher of Latin and French died.
sadness,China can not even give you good sound systems for an open lecture.
sadness,When I left a man in whom I really believed.
sadness, I feel so tired . 
sadness, Hmm . I think I should ask some of my friends for advice before I make a decision . I'm sorry . 
sadness,When my ex-girlfriend and I discovered that there was a certain risk of her being pregnant.
sadness," Oh , thank God . We all felt frightened by the bad new about him . "
sadness,My grandmother died during Christmas break several years ago.
sadness,"Vincent agreed , too low-spirited to put up any resistance . "
sadness,She was becoming increasingly despondent about the way things were going . 
sadness, but I still love you . 
sadness,When I am alone in a room with no contact with anyone - loneliness drains me.
sadness," Oh , my God ! What do I do now ? Bone head . "
sadness," I'm sorry , sir.The price is fixed . "
sadness,I got separated form my closest friend. He went to work abroad.
sadness,It was in the evening when I heard that my girl went to Zambia and that she would never come back.
sadness,"Oh , no . It seems that I've lost my train ticket . "
sadness,When I received the news that my beloved grandmother had died.  I was at the boarding school and was only 13 years old.
sadness,When my father died.
sadness, It seems to me like I may have caught a bug . 
sadness,When I saw the pictures of the draught in ethiopia.
sadness, My opponent bowled me with the very first ball . I was wondering if it's appropriate for me to play table tennis . 
sadness,My friend was badly hurt.
sadness," Something awful happened . We went to the Portobello Road , and someone stole my handbag . "
sadness,As the week went on I got more and more anguished telegrams from home telling me to conclude the deal and come home . 
sadness," unfortunately , he wasn't able to evacuate in time . He ended up dying in the tower . "
sadness,When my grandfather died.
sadness,"When I left my sister's house after staying there for a few days. She has two little boys, and they are very warm people (the family). At the time, I was in need of this sort of contact, and I grew very fond of children (no, I'm not a paedophiliac)."
sadness,"The Denning family feel sad that , although Sharpness is still thriving , it 'll never be the busy port it once was . "
sadness," Oh , I ’ m sorry to hear that . I think you ’ d better talk to the police officer walking there . "
sadness, I am awfully sorry . I didn't think you would mind so much . 
sadness, I'm afraid I've got a terrible cold . What should I do ? 
sadness," Yes , but I'm not feeling very better now . Actually I'm feeling even worse . "
sadness,When I had to leave my mother and my sister after a week's visit.
sadness,"The saddest I've ever been was when my lover was killed, hitch-hiking to work."
sadness,Both of them were aware of Alain 's black anger and Marguerite was feeling the sorrow of leaving her own house . 
sadness,"To express their grief over the Warrington atrocity , the people of Dublin sent thousands of floral tributes to Liverpool this morning with the Irish Air Corps . "
sadness, I knew this would happen some day ... 
sadness," Sorry , we can ’ t come down any more . "
sadness,"Got a package from my parents, without even a small note enclosed."
sadness," I had to move it , so that I can get my bike through . "
sadness,I had cared for a horse for 2 years. One day it was sold and I cried for several days because I was so sad.
sadness," I see what you mean , but I ’ m still bummed out . "
sadness,"When my boyfriend openly let me down, preferring another girl."
sadness,"When my grandmother died, her life was heavy and her last hours were terrible."
sadness,One of my best friends was hurt by a girl he loves.
sadness,"When I saw in the newspapers, on the T.V, and magazines the chaotic situation caused by the drought and hunger in Mauritania."
sadness,I was sad when my MCE grades were out. I had gone for a football match a mile away from home. The mail found me there. I was disappointed and didn't play the other half of the match.
sadness, Hmm . I think I should ask some of my friends for advice before I make a decision . I'm sorry . 
sadness,Finding out that my best friend could not go to university.
sadness,I lost all my lottery winnings playing the stock market . 
sadness,She looked utterly desolate and all of her thirty-eight years ; her cheeks seemed to sag and her jaw-line looked heavy . 
sadness,"Realizing that school will soon be over, and we will all go different ways, perhaps never meeting again our friends from this year."
