Emotion,Text
joy,I went to visit friends and it was very companionable.
joy, Congratulations ! That ’ s wonderful . I bet both of you are quite happy . 
joy,"When I saw the certificate results, I did not feel very happy as I did not realize that I had got all the credits until my classmates pointed it out to me.  My parents and my relatives praised me and I realized that my results were good i.e 2A, 5B, 2C.  I felt satisfied with the results and was happy."
joy,When my first child was born.
joy,Don't worry . I'm sure you'll do better next time . 
joy, OK . I'll see you then . 
joy,When I was admitted to the University.
joy,"Hi , it is a pleasant surprise ! "
joy,In March they were received as World Champions by an ecstatic crowd after winning the Cricket World Cup for the first time . 
joy," Come on . Dating is a part of young people's social life . Besides , you're sixteen already . "
joy,"I was given a dummy in which to do my preliminary sketches , but the dummy was designed so beautifully by Amelia Edwards that I was really happy with my work . "
joy,"When I had a psychical crisis, I met a girl, who told me that she had had almost the same problems and how she had finally overcome them."
joy,"Mrs.Smith , time has stood still with you ! "
joy, Good luck . I'm sure you will do a good job . 
joy,"I ’ m so excited , mother . Oh , a new baby ! "
joy,"When I finished my exams after 12th Grade, I was worried about getting a T.E. Score high enough for Physiotherapy. When I found that I had been accepted I was ecstatic, or more appropriately, could jump for joy."
joy,When a friend of me came for an unexpected visit.
joy, I 'm delighted about that . 
joy,"When on holiday in Greece I called my best friend, she told me she passed the examinations and that she had been admitted to the study for speech therapy."
joy,When I was told that I was selected to attend Medical Assistant Training.
joy," I agree , I had lunch there last week . "
joy,I met my friend and he gave me a wonderful present as it was my birthday.  I enjoyed having that present.
joy,"Thank you , thank you ! "" she cried , quite ecstatic that he 'd unbent . "
joy,Going to Chico to visit a friend.
joy,Success in university entrance examination.
joy,The young lord was overjoyed to see what a beautiful wife his friends had found for him . 
joy, It was really an exciting moment . 
joy,"Li Yuan was smiling broadly , pleased with himself , proud of his scheme , and delighted that he had Tsu Ma 's approval . "
joy," thanks for helping me with it . If you hadn't encouraged me to do my best , I wouldn't have ever been able to pass . "
joy,My boyfriend was playing with my cat. He was playing games with her and telling nice things to her. 
joy, That ’ s smart . What do you usually do to relieve your anger ? 
joy,"When I succeeded in achieving a scholarship for which I had strived hard during a period of financial, personal and physical stress."
joy,When I was told that I could take a week off and go for a trip with my friends.
joy,Found my name on the list of attending the English lectures.
joy, Julie ! It's good to see you again . How have you been ? 
joy,"` Well ? "" he barked , clearly not ecstatic that she thought she could lay down conditions . "
joy,Our basketball team is undefeated in league play (4-0) currently.
joy,Joy at meeting a woman I love very much.
joy,I felt joy when I red my name in the list of the approved in the entrance college examination.
joy,I felt joy when I heard my name being called on the radio as one of the students who had passed the interview of Nursing and was selected to start Nursing.
joy,I just finished reading this article ' Getting Old Gracefully ' . It's a very good article . 
joy, That's very good . It's said that marriage is the Ab of love . But the words may not be right . 
joy,"Merry Christmas , Linda ! "
joy,Sarah tried to stop herself from feeling happy at this revelation . 
joy, I went to the beach with my friends and had a barbecue there . 
joy,My friend came to see me after she had stayed abroad. I waited at the station.
joy,When the Real Madrid team of basket ball qualified for the final of the Europe Cup at Athens.
joy,A recurrent lovesickness.
joy,The time I first saw my cousin who is living in Tanzania.
joy," Hey , wouldn't it be great if we could go to Thailand together sometime ? "
joy,"I had not seen my brother for five years as he was not in Spain.   When he arrived at the airport, I felt great joy."
joy,"After waiting impatiently for the results of the form 5 examinations for almost a year, at last I received a letter of acceptance from the Senate of the university of Zambia telling me that I had made it to the first year course at university."
joy,"He 's a very contented baby , a joy to his parents and big sister , and today at nine weeks old ( 40+3 ) , he smiled at us for the first time . "
joy,It was the first time that I gave a birthday present to my friend.   She wrote me a letter as she is my girlfriend.  The content of the letter was so sweet that it made me feel very happy. 
joy,"Coming to this lecture and listen to you talking about feelings, I am so happy that foreigners have the same feelings as Chinese."
