Emotion,Text
happiness," Let ’ s start with the basics , bread . Bread is an important ingredient here . You need to remember one thing - choose the bread according to the following criteria , freshness , crumb and color . If you want a closed sandwich I recommend you first toast your bread in a toaster or oven , or grill it slightly until it gets a light brown color . "
happiness," Now that our bread is ready , let ’ s talk about the ingredients ! Of course , each person ’ s palate is different , but I ’ m going to give you a few tips that you ’ ll be able to use when turning any sandwich into the perfect sandwich . I would strongly recommend you put fresh vegetables in your sandwich . "
happiness," Do not undervalue them as they play a big role in forming the taste and will make the sandwich more refreshing and light . The best choices here are evident — cucumbers , tomatoes , onions , sweet pepper or chilli , lettuce and , of course , herbs — you can ’ t go wrong with them . As for aubergines , mushrooms and asparagus , I would recommend you first grill them slightly with a little touch of olive oil . "
happiness," Last but not least , we have a wide variety of condiments that we can add to our perfect sandwich . We can be subtle and just add a touch of salt and pepper , or we can combine mustard sauce , mayonnaise , ketchup or even caviar to achieve a stronger flavor ! It ’ s always a good idea to cut your sandwich in triangles or manageable pieces to avoid all your ingredients falling out and staining your shirt ! "
happiness," That ’ s all the time we have for today , but join us next time where we ’ ll be going over how to make the perfect lasagna ! Till next time ! "
happiness, Great ! Thanks a lot ! 
happiness," No problem , John . "
happiness," Oh , thank God . Thank you , I'll be right back . "
happiness," Thank you , thank you , thanks again . "
happiness, Maybe now I ’ ll get that promotion I was hoping for . 
happiness, Maybe that's what I'll do . Thanks a lot . 
happiness, You're welcome . 
happiness, The place is OK.Let ' s go there and have a look at it again . 
happiness, Ok . Thank you very much . 
happiness, It's pretty . Can I try it on ? 
happiness," Thanks , I appreciate that ! "
happiness, You are a big fan of him ! He has strong legs . 
happiness, Great . That ' s just the sort of thing I'm looking for . Thanks . 
happiness, I'm glad you like them .. . We'd appreciate your kind consideration in the coming negotiation . Let's drink to our friendship . 
happiness, Let's hope for good cooperation between us . 
happiness, I appreciate it . Thank you . 
happiness, That's all right . 
happiness, Thank you . 
happiness,Why don ’ t you introduce him ? I wonder if we will become good friends . 
happiness, I see . Thanks for your drive . 
happiness," Here's your change , 50 Yuan . Welcome back again . "
happiness, Great ! Our president has asked me to come over to invite you to the banquet held in your honor at the Beijing Hotel at 7:00 . Here's an invitation card for you . 
happiness," That's good . It's most thoughtful of you to do this , Miss Wood . "
happiness," It's my pleasure . Well , then , see you tomorrow . "
happiness,How beautiful the flower is ! 
happiness, You have good taste . Let my show you what I have . 
happiness," Well , we have some special projects coming up . Would you be interested in working on any of those ? "
happiness," Yes , I would love to work on a special project ! "
happiness," Well then , I'll keep you in the loop . Thank you for your help today . "
happiness,"Wow , Amy , look at that number . "
happiness, I love that kind of stuff . 
happiness, Thank you so much . 
happiness, Thanks a lot . 
happiness, Thanks very much and goodbye ! 
happiness, Sounds good . May I come over tomorrow to take a look ? 
happiness, Sure . What time would you like to come ? 
happiness," Good , May I have your name , please ? "
happiness," Thanks for calling , Blanca . I'll see you tomorrow . "
happiness," I want to show my gratitude for your hospitality . And I believe me trip here will be meaningful and our cooperation will go deeper and stabler in near future . Through the communication , we can know more about each other . Thank you so much for your consideration . "
happiness," Well , I also hope our cooperation will be never-ending . Thank you again . "
happiness," Then I will send it by air , thank you . "
happiness, Thank you . 
happiness," Very well , thank you . "
happiness, Wow ! You're right . Everything is absolutely delicious . Please pass the pepper . 
happiness, Here's to our friendship and health ! 
happiness, Bottoms up ! 
happiness, Yes . Thank you so much . 
happiness, Thank you . Your cash back is $ 13 . Pull into a parking space . And we'll bring out your fries in two minutes . 
happiness, Thanks . 
happiness, Sounds good . I'll take that . 
happiness, They have the freshest foods there . 
happiness," Whole Foods is way better than Sons , trust me . "
happiness," No , thanks . "
happiness," Ok , thank you . "
happiness, You are welcome ! 
happiness," I see , thank you very much ! "
happiness," It's very good , and it's fresh too . "
happiness, Thanks for letting me know . 
happiness, I enjoyed talking to you . 
happiness, I liked talking to you too . 
happiness, That's a good idea . I hear Mary and Sally often go there to play singsong . Perhaps we can make a foursome with them . 
happiness," Sounds great to me ! If they are willing , we could ask them to go dancing with us . That is excellent exercise and fun , too . "
happiness, Good . Let's go now . 
happiness, thank you . I couldn't wait any longer to have a taste . 
happiness," oh , it's terrific . I love the floor . Can you tell me how it was prepared ? "
happiness, it sounds really complicated . No wonder it tastes so great . 
happiness, Really ? Great ! 
happiness, Come on ! It ’ ll be fun . We play every other Saturday afternoon from May until August . 
happiness, Okay . I guess I could give it a try . 
happiness, Thank you . 
happiness, Welcome to my shop next time . 
happiness, Thank you . 
happiness, It ’ s a fun job . 
happiness," I'm in a bit of a hurry today , so we'd better make it to go . Thanks for asking . "
happiness, That sounds good . 
happiness, OK . Let ’ s go ! 
happiness," I'll be fine with just my girly drink , thank you very much . "
happiness, OK . Thank you for your help . That's very nice of you . 
happiness, It's my pleasure . 
happiness, Then I'll accept it with thanks . 
happiness, Terrific ! When are you moving in ? 
happiness," Thanks honey ! You have such great fashion sense . Now , what am I going to do with my hair ? "
happiness, Thank you . I'll have one . 
happiness, Thanks for your help . 
happiness," No , it's just perfect . "
happiness," No , really , it feels great . "
happiness," OK ! You're all set ! Come back with me to your seat , and Eva will be right with you . "
happiness, Thank you very much . 
happiness, All right . Thanks a lot . 
happiness, I really appreciate all your help . 
happiness, Thanks . But it ’ s necessary for me to buy a TV set . 
happiness, Thank you very much ! And then what ? 
happiness, OK ! Thank you . 
happiness," I can help you with that . Holiday , you say ? Lucky you ! Where are you going to be travelling to ? "
happiness, That's OK . 
happiness, Thanks . 
happiness, Don ’ t mention it . 
happiness,"I went to visit a customer in IVS Company the other day . Their offices were very impressive , especially their company Logo which is all over the place . There are Logo models in metal , copper , clove , paper . They are even printed on the wall paper and the balls of the table-lights . It is really decorated identity . "
