Emotion,Text
joy,When I pass an examination which I did not think I did well.
joy,If you use a fax card you 'll be ecstatic to see that WorldStar has the capacity to create fax files in a matter of seconds . 
joy," Oh , very interesting . And what about Rita ? She was such a bright child — always reading . "
joy,"The bouncer 's glee , the masculine grunts in the background of ` Quite right , too "" , were a timely reminder of surviving and thriving misogyny , and of the petty power struggle it engenders . "
joy,When I received the results from my final examination - Higher School Certificate - and received a mark that was beyond my wildest expectations.
joy,I liked to see off my aunt (from Zaire) to the airport. That appeared to be impossible because I had to go to school. For long time I wasn't sure if I could accompany her. Two days before the departure they told me I was allowed to miss school.
joy,Passed the last exam.
joy,Felt joy a few years ago when I was away on holiday. And sat very close to my best friend looking straight into the eyes.
joy,Would you like to stretch your legs ? 
joy, How about tango ? 
joy,On my birthday I got a present that I had desired for a long time.
joy,Holmes is happy having the freedom of the house when we are out . 
joy,After 3 weeks I saw my girlfriend again.
joy," Well , thank you , Mr . Smith . But I was just doing my job . "
joy,"Unexpectedly I met some persons who I like very much. Spontaneously they invited me and integrated me within their group, although it was late in the evening."
joy,A friend of mine told me that I had passed the entrance exam to the university.
joy,"I was delighted to see the photograph of the staff from Department One , published in the January/February issue of Wimpey News . "
joy,"I was in ILHA GRANDE with a wonderful sun, with wonderful people, with a wonderful sea, with a wonderful boy."
joy,But the sense of elation was short-lived . 
joy, That's helpful . Thanks . But what do you think about philosophy . I wanted to take that class this semester . 
joy,Several good friends made me a surprise visit and this made me happy.  They are my closest friends and we had not seen each other for a long time.
joy,"The tranquility of the night , the chirping of some insects , everything is so natural ! "
joy," This party is going to have a DJ , food , and drinks . "
joy, Yes . I thought it was excellent . Didn't you ? 
joy,When I accepted Jesus Christ as my personal saviour.  
joy,Agnes watched with amusement as his interest quickened or faded with each phrase . 
joy,When I got the loan for my studies.
joy,"When my red-cheeked, content child runs to meet me in the yard of the kindergarten and gives me a moist kiss on my cheek."
joy, I admire plum blossoms very much . It seems that only it can blossom in the cold winter . 
joy,"On reaching the Fish I let out a cry of triumph , overjoyed to have got there while conveniently forgetting the Verdon-like wall which lay above . "
joy,Talking to a close friend.
joy,"Afterwards , he was quietly ecstatic . "
joy,"Though relieved , and fiercely delighted that she had apparently stopped him in his tracks , Polly was apprehensive about going back up on deck . "
joy,"I felt happy at the settlement of our marriage, even though we are from different sociolinguistic backgrounds our parents agreed to the wedding without any conflict or discussion.  We had  thought that they would object to the wedding but it did not happen. "
joy,The most beautiful part of the ceremony was the delight on Todd 's face as he was wheeled close to the altar to receive the Eucharist with his arms outstretched . 
joy,No one was more pleased about Dara 's demise than Roshanara Begum . 
joy, Hobbies are never too late to learn . They offer a variety of classes at the local community college . You should look into it . 
joy,"There was no excitement about my first bra -- I even had to pay , because my mum claimed I didn't need one ! "
joy,When I was at a party I met an old friend from an adult education course.  We had not met for 2 years but had both thought a lot about each other.  A wonderful experience. 
joy,"I went on a picnic to the country side park.  The beautiful scenary made me feel relaxed and every worry disappeared , thus the picnic was worthwhile."
joy," Barbara . But please , just call me Barb . "
joy,Hi ! My name is Mike . 
joy, I'll drink to that . Thanks for making this a night worth remembering . 
joy,"When I found out that a set task (i.e. 2 essays and a test), the thought of which had oppressed me, were not on the date I had thought."
joy,When I won a tennis match.
joy,When I passed the university entrance exam.  I had thus finished with a difficult period of my life and I was about to begin one which I had desired a lot.
joy,"Alexandra was extremely excited , over-excited in Janet 's opinion . "
joy,"Several days after my final examination at school, I was sitting in an airplane on my way to Greece. I enjoyed that moment very much."
joy,what a nice garden ! Look at these tulips ! 
joy,"When the marchers passed the city 's overhead railway , two trains hooted in solidarity , to the crowd 's delight . "
